Unnamed: 0,num_page,text,width,height,area,chars,char_size,pos_x,pos_y,aspect,layout,x0,x1,y0,y1,assureur
1487,41,Autres reclassements ,0.006734,0.0451843,0.0003042710762,21,1.448909886666671e-05,0.506734,0.43043995,0.1490340671427911,v,0.503367,0.5050505,0.4530321,0.4078478,camca-output-1-to-49
1488,41,0 ,0.003367,0.00356715,1.2010594050000096e-05,2,6.005297025000048e-06,0.520202,0.485731275,0.943890781155822,v,0.5185185,0.5218855,0.4839477,0.4839477,camca-output-1-to-49
1493,41,Total passage du Bilan 1 au ,0.006734,0.0606421,0.0004083639014,28,1.4584425050000049e-05,0.537037,0.43103449,0.111044967110308,v,0.53535354,0.53367,0.46135554,0.40071344,camca-output-1-to-49
1494,41,Bilan S2 ,0.00505049,0.0166468599999999,8.407479996140023e-05,9,9.34164444015558e-06,0.5446127949999999,0.43043995,0.3033899486149353,v,0.54208755,0.54208755,0.43876338,0.42211652,camca-output-1-to-49
1509,41,Dividendes prévus et distribution ,0.0050505499999999,0.0689655,0.0003483137060249,34,1.0244520765441151e-05,0.664141425,0.43043995,0.0732329933082481,v,0.66161615,0.66161615,0.4649227,0.3959572,camca-output-1-to-49
1511,41, ,0.0033669999999998,0.0035671499999999,1.2010594049999511e-05,1,1.2010594049999511e-05,0.67845115,0.513079675,0.9438907811558056,v,0.67676765,0.68013465,0.5112961,0.5112961,camca-output-1-to-49
1516,41,Investissement dans les ,0.0050504999999999,0.0499405,0.0002522244952499,24,1.0509353968749913e-05,0.69276095,0.43043995,0.1011303451106808,v,0.6902357,0.6902357,0.4554102,0.4054697,camca-output-1-to-49
1517,41,tablissements de crdit ,0.0050505,0.0499405,0.00025222449525,23,1.0966282402174063e-05,0.70117845,0.43043995,0.1011303451106831,v,0.6986532,0.6986532,0.4554102,0.4054697,camca-output-1-to-49
1518,41,0 ,0.003367,0.00356715,1.2010594050000096e-05,2,6.005297025000048e-06,0.7104377,0.485731275,0.943890781155822,v,0.7087542,0.7121212,0.4839477,0.4839477,camca-output-1-to-49
1519,41,0 ,0.003367,0.0035671499999999,1.2010594049999908e-05,2,6.005297024999954e-06,0.7104377,0.513079675,0.9438907811558368,v,0.7087542,0.7121212,0.5112961,0.5112961,camca-output-1-to-49
1520,41,0 ,0.003367,0.0035671299999999,1.2010526709999944e-05,2,6.005263354999972e-06,0.7104377,0.561831135,0.94389607331385,v,0.7087542,0.7121212,0.56004757,0.56004757,camca-output-1-to-49
1521,41,0 ,0.003367,0.0035672399999999,1.2010897079999937e-05,2,6.005448539999968e-06,0.7104377,0.57372178,0.9438669671791176,v,0.7087542,0.7121212,0.57193816,0.57193816,camca-output-1-to-49
1522,41,Position nette active 'impts ,0.0084175599999999,0.0606420899999999,0.0005104584311003,29,1.7602014865530893e-05,0.72643098,0.429845405,0.1388072211891103,v,0.7222222,0.72390574,0.46016645,0.39952436,camca-output-1-to-49
1524,41,0 ,0.0033670099999999,0.0035671499999999,1.2010629721499692e-05,2,6.005314860749846e-06,0.7441077549999999,0.513079675,0.9438935845142432,v,0.74242425,0.74579126,0.5112961,0.5112961,camca-output-1-to-49
