,Unnamed: 0,num_page,text,width,height,area,chars,char_size,pos_x,pos_y,aspect,layout,x0,x1,y0,y1,assureur
144,144,4,4 ,0.0101010299999999,0.0095125,9.608604787499992e-05,2,4.8043023937499966e-05,0.865319885,0.96195005,1.061869119579492,h,0.86026937,0.8703704,0.9571938,0.9571938,camca-output-1-to-49
170,170,5,5 ,0.0117844899999999,0.0095125,0.0001120999611249,2,5.604998056249985e-05,0.866161615,0.96195005,1.238842575558463,h,0.86026937,0.87205386,0.9571938,0.9571938,camca-output-1-to-49
174,174,6,6 ,0.0101010299999999,0.0095125,9.608604787499992e-05,2,4.8043023937499966e-05,0.865319885,0.96195005,1.061869119579492,h,0.86026937,0.8703704,0.9571938,0.9571938,camca-output-1-to-49
208,208,7,2000 ,0.01851856,0.00356715,6.605848130400061e-05,5,1.3211696260800125e-05,0.6961279499999999,0.4583828749999999,5.191416116507569,h,0.68686867,0.70538723,0.4565993,0.4565993,camca-output-1-to-49
212,212,7,1992 ,0.01851856,0.0035671499999999,6.605848130399958e-05,5,1.3211696260799916e-05,0.6961279499999999,0.5416171249999999,5.19141611650765,h,0.68686867,0.70538723,0.53983355,0.53983355,camca-output-1-to-49
219,219,7,7 ,0.0117844899999999,0.0095125,0.0001120999611249,2,5.604998056249985e-05,0.866161615,0.96195005,1.238842575558463,h,0.86026937,0.87205386,0.9571938,0.9571938,camca-output-1-to-49
234,234,8,8 ,0.0117844899999999,0.0095125,0.0001120999611249,2,5.604998056249985e-05,0.866161615,0.96195005,1.238842575558463,h,0.86026937,0.87205386,0.9571938,0.9571938,camca-output-1-to-49
247,247,9,2021 ,0.0303029999999999,0.0071343799999999,0.0002161931171399,5,4.323862342799993e-05,0.62457913,0.32342449,4.247460886580192,h,0.60942763,0.63973063,0.3198573,0.3198573,camca-output-1-to-49
292,292,9,9 ,0.0101010299999999,0.0095125,9.608604787499992e-05,2,4.8043023937499966e-05,0.865319885,0.96195005,1.061869119579492,h,0.86026937,0.8703704,0.9571938,0.9571938,camca-output-1-to-49
308,308,10,2021 ,0.0303030309999999,0.00832343,0.0002522251573163,5,5.044503146326611e-05,0.0892255905,0.453626635,3.640690316371967,h,0.074074075,0.104377106,0.44946492,0.45065397,camca-output-1-to-49
309,309,10,2022 ,0.0319865349999999,0.0071343799999999,0.0002282040955732,5,4.564081911465997e-05,0.0900673425,0.48156956,4.48343584165688,h,0.074074075,0.10606061,0.47800237,0.47800237,camca-output-1-to-49
327,327,10,2021 ,0.0303029999999999,0.00713436,0.0002161925110799,5,4.3238502216e-05,0.62457913,0.14268728,4.247472793635301,h,0.60942763,0.63973063,0.1391201,0.1391201,camca-output-1-to-49
337,337,10,2022 ,0.0303030599999999,0.00713436,0.0002161929391415,5,4.323858782831995e-05,0.7154882300000001,0.14268728,4.247481203639837,h,0.7003367,0.73063976,0.1391201,0.1391201,camca-output-1-to-49
376,376,10,10 ,0.0218855299999999,0.0083233999999999,0.0001821620204019,3,6.0720673467333e-05,0.8712121349999999,0.9613555,2.6293978422279336,h,0.86026937,0.8821549,0.9571938,0.9571938,camca-output-1-to-49
382,382,11,2021 ,0.0303030309999999,0.00713435,0.0002161924292148,5,4.323848584297006e-05,0.0892255905,0.356718195,4.247483092362996,h,0.074074075,0.104377106,0.35315102,0.35315102,camca-output-1-to-49
383,383,11,2022 ,0.0319865349999999,0.00713437,0.0002282037757079,5,4.564075514159e-05,0.0900673425,0.384066585,4.483442125934034,h,0.074074075,0.10606061,0.3804994,0.3804994,camca-output-1-to-49
428,428,11,11 ,0.0168350599999999,0.0083233999999999,0.0001401249384039,3,4.670831280133295e-05,0.8703703700000001,0.9613555,2.022618160847723,h,0.86195284,0.8787879,0.9571938,0.9571938,camca-output-1-to-49
432,432,12,2021 ,0.0303030349999999,0.0071343599999999,0.0002161927607825,5,4.3238552156519856e-05,0.1010100975,0.2175981,4.247477699471303,h,0.08585858,0.116161615,0.21403092,0.21403092,camca-output-1-to-49
433,433,12,2022 ,0.03367004,0.0083234399999999,0.0002802505577375,5,5.605011154751991e-05,0.1026936,0.2431629,4.045207270071034,h,0.08585858,0.11952862,0.23900118,0.23900118,camca-output-1-to-49
447,447,12,-854 ,0.03030303,0.0083233999999999,0.0002522242399019,5,5.0444847980399895e-05,0.348484855,0.29667063,3.640703318355489,h,0.33333334,0.36363637,0.29369798,0.29250893,camca-output-1-to-49
451,451,12,678 ,0.0218855399999999,0.0083234399999999,0.0001821629790575,4,4.554074476439989e-05,0.44191919,0.2431629,2.629386407543037,h,0.43097642,0.45286196,0.23900118,0.23900118,camca-output-1-to-49
452,452,12,47 ,0.01346802,0.00713438,9.608597252760086e-05,3,3.202865750920029e-05,0.44612795,0.26991677,1.88776319736262,h,0.43939394,0.45286196,0.26634958,0.26634958,camca-output-1-to-49
462,462,12,557 ,0.0252525,0.0083234299999999,0.0002101874160749,4,5.254685401874998e-05,0.62037035,0.217003565,3.033905493288228,h,0.6077441,0.6329966,0.21284185,0.21284185,camca-output-1-to-49
475,475,12,2021 ,0.03198653,0.0071343799999999,0.0002282040599014,5,4.564081198028007e-05,0.689393965,0.49702737,4.483435140825144,h,0.6734007,0.70538723,0.49346018,0.49346018,camca-output-1-to-49
486,486,12,2022 ,0.03535355,0.0071343799999999,0.000252225660049,5,5.044513200980007e-05,0.790404025,0.49702737,4.955378042661042,h,0.77272725,0.8080808,0.49346018,0.49346018,camca-output-1-to-49
499,499,12,12 ,0.0185185599999999,0.0095125,0.000176157802,3,5.871926733333343e-05,0.87121212,0.96195005,1.946760578186585,h,0.86195284,0.8804714,0.9571938,0.9571938,camca-output-1-to-49
509,509,13,2021 ,0.0303029999999999,0.00713436,0.0002161925110799,5,4.3238502216e-05,0.62457913,0.14268728,4.247472793635301,h,0.60942763,0.63973063,0.1391201,0.1391201,camca-output-1-to-49
511,511,13,148 ,0.0235690699999999,0.00713436,0.0001681502302451,4,4.2037557561299984e-05,0.629629635,0.17003567,3.303599762277198,h,0.6178451,0.64141417,0.16646849,0.16646849,camca-output-1-to-49
519,519,13,2022 ,0.0303030599999999,0.00713436,0.0002161929391415,5,4.323858782831995e-05,0.7154882300000001,0.14268728,4.247481203639837,h,0.7003367,0.73063976,0.1391201,0.1391201,camca-output-1-to-49
520,520,13,150 ,0.0218855599999999,0.00713436,0.0001561394638415,4,3.903486596039999e-05,0.7196969799999999,0.17003567,3.0676276498522577,h,0.7087542,0.73063976,0.16646849,0.16646849,camca-output-1-to-49
532,532,13,600  ,0.0235689999999999,0.02021402,0.0004764242373799,5,9.52848474759998e-05,0.8097643,0.21700357,1.1659729237430234,h,0.7979798,0.8215488,0.20689656,0.20689656,camca-output-1-to-49
540,540,13,13 ,0.0202020299999999,0.0095125,0.000192171810375,3,6.405727012500018e-05,0.870370385,0.96195005,2.1237350854139194,h,0.86026937,0.8804714,0.9571938,0.9571938,camca-output-1-to-49
577,577,14,14 ,0.0168350599999999,0.0095125,0.0001601435082499,3,5.338116941666656e-05,0.8703703700000001,0.96195005,1.769782917214175,h,0.86195284,0.8787879,0.9571938,0.9571938,camca-output-1-to-49
593,593,15,15 ,0.0218855299999999,0.0095125,0.000208186104125,3,6.93953680416667e-05,0.8712121349999999,0.96195005,2.300712746386318,h,0.86026937,0.8821549,0.9571938,0.9571938,camca-output-1-to-49
